0.0128795
0.0191716
0.0116866
1.1e-10
1e-10
0.0656347
0.014343
6.23603e-11
1.20652e-10
9.79925e-11
9.27807e-11
0.00721115
1.05704e-10
1e-10
0.0116439
1e-10
1e-10
0.0242944
1.21246e-10
0.00829453
0.0121651
1.37294e-10
1e-10
0.0107271
1e-10
1.32025e-10
0.00992987
9.04709e-11
1e-10
0.0146545
1e-10
0.0122881
0.084446
1.46833e-10
0.277504
0.0210878
1.10588e-10
1.66854e-10
8.05344e-11
7.56588e-11
1.33332e-10
0.00314248
0.0117362
9.40637e-11
9.6196e-11
0.00138748
1.40895e-10
9.89884e-11
1.12165e-10
0.0179206
0.0165479
1.01392e-10
0.0141923
1.33343e-10
0.0150545
1.18015e-10
1e-10
0.0167093
8.92939e-11
8.62134e-11
9.59917e-11
1.8719e-10
0.00632049
0.0099536
8.42846e-11
1.46738e-10
1.11173e-10
9.60127e-11
1.41197e-10
1.49039e-10
1.55363e-10
1.10559e-10
1e-10
1e-10
9.41011e-11
1e-10
1e-10
0.00778407
9.38346e-11
0.0114514
0.0204788
0.0252483
1.04803e-10
1.17265e-10
0.160322
1e-10
0.0249396
9.14248e-11
1.12248e-10
0.00970811
0.0146656
1.45122e-10
9.55807e-11
9.89395e-11
1e-10
0.00948989
0.0142564
0.00619305
0.0536849
0.00309335
1.24499e-10
1.66284e-10
1.43348e-10
1.66626e-10
1.3358e-10
0.0720626
1.25002e-10
1.32786e-10
1e-10
1.25943e-10
0.00925266
1e-10
1.61013e-10
0.0153937
0.0140142
0.0469971
0.0544738
0.0152005
1.09613e-10
1e-10
1e-10
1e-10
0.0166776
1e-10
0.0125941
1.1317e-10
9.46338e-11
0.00177011
0.0151285
1.33739e-10
1.125e-10
8.77022e-11
1e-10
9.8653e-11
8.59148e-11
1.1391e-10
0.011573
1.54319e-10
0.030669
1e-10
1.34934e-10
0.0271168
1.05233e-10
1.52356e-10
0.010675
1.44775e-10
0.0125119
1e-10
0.0087857
0.0365292
9.20911e-11
0.0206885
1e-10
0.00741465
1.20036e-10
1e-10
1.07342e-10
1.01835e-10
1.125e-10
0.0121496
0.00637443
0.0696943
1.10361e-10
1.11765e-10
0.00331639
1e-10
0.0134235
0.928983
1.06e-10
1.06757e-10
0.0158742
9.14816e-11
8.19255e-11
0.0138723
1.1657e-10
1e-10
1.24397e-10
1e-10
1e-10
1.03821e-10
0.0219453
0.00868331
1.07392e-10
9.65512e-11
1.09961e-10
0.0459081
1e-10
1e-10
1.125e-10
1e-10
1.01745e-10
0.029819
1.17901e-10
1.02938e-10
8.64997e-11
9.14954e-11
0.0112866
8.27917e-11
1.32273e-10
0.0118126
1.45996e-10
0.0302366
0.00649022
1e-10
0.00993391
0.00790337
0.0131157
0.0118913
1e-10
1e-10
1e-10
1e-10
1e-10
9.39335e-11
1e-10
0.00353749
1e-10
0.00837707
1.25e-10
1e-10
1e-10
1e-10
0.0285357
0.204074
1e-10
0.0206702
1e-10
1e-10
1e-10
1e-10
0.00942711
1e-10
1.06757e-10
1e-10
0.493883
0.139424
9.97647e-11
1e-10
0.140722
0.00864841
0.101694
1.24953e-10
0.00328825
1e-10
1e-10
1.57009e-10
1.57439e-10
1.15983e-10
1e-10
1e-10
1.29135e-10
0.0154727
1e-10
1.0431e-10
0.0222482
0.0264152
1e-10
9.87511e-11
1e-10
7.48664e-11
1e-10
0.014514
0.0134586
1e-10
1e-10
1e-10
1e-10
0.00120871
1e-10
0.00275294
1.28371e-10
8.65379e-11
1.1e-10
1e-10
1e-10
0.0159332
0.0111477
1e-10
1.41407e-10
1e-10
0.0268945
1e-10
0.00594998
1.12129e-10
1.04878e-10
0.303141
1e-10
1e-10
1e-10
1e-10
9.90729e-11
0.0104793
1.19414e-10
1.14113e-10
0.0118751
1e-10
0.00807762
0.00356971
1e-10
1e-10
0.00648697
1e-10
1.71405e-10
0.0165592
1.35e-10
0.0103248
0.552923
0.0162276
0.451924
1.65528e-10
0.00459965
0.0121393
8.54795e-11
0.0151179
1.75641e-10
0.551933
0.0135523
0.257462
1e-10
1e-10
1e-10
1.20276e-10
1.12546e-10
8.32353e-11
9.98039e-11
1.95904e-10
1e-10
0.0165994
1.82928e-10
1e-10
